;a;b;operation;calculated;cumulative;result;proof_size;seconds;response
prove_65;32;93;Mul;2976;158250;2976.0;841;0.06876287500017497;{'verificationValue': 2976.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAAMjk3Ni4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADI5NzYuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_66;43;99;Mul;4257;162507;4257.0;841;0.06810858399876452;{'verificationValue': 4257.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAANDI1Ny4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADQyNTcuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_67;34;79;Mul;2686;165193;2686.0;841;0.06927941600042686;{'verificationValue': 2686.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAAMjY4Ni4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADI2ODYuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_68;71;32;Mul;2272;167465;2272.0;841;0.06897766700058128;{'verificationValue': 2272.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAAMjI3Mi4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADIyNzIuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_69;94;15;Mul;1410;168875;1410.0;841;0.06954674999906274;{'verificationValue': 1410.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAAMTQxMC4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADE0MTAuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_70;21;59;Mul;1239;170114;1239.0;841;0.06755662499926984;{'verificationValue': 1239.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAAMTIzOS4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADEyMzkuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_71;99;52;Mul;5148;175262;5148.0;841;0.06855979099964316;{'verificationValue': 5148.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAANTE0OC4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADUxNDguMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_72;73;74;Mul;5402;180664;5402.0;841;0.06739841700073157;{'verificationValue': 5402.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAANTQwMi4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADU0MDIuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_73;48;3;Mul;144;180808;144.0;841;0.06834129200069583;{'verificationValue': 144.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAFAAAAMTQ0LjAAAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABQAAADE0NC4wAAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_74;8;29;Mul;232;181040;232.0;841;0.06789808400026232;{'verificationValue': 232.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAFAAAAMjMyLjAAAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABQAAADIzMi4wAAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_75;15;77;Mul;1155;182195;1155.0;841;0.06794554199950653;{'verificationValue': 1155.0, 'proof': {'imageId': [2948630792, 2482136711, 1512618692, 3197082418, 820963868, 463243005, 2815130045, 3835354657], 'receipt': 'AwAAAAAAAAAAAAAAxAciAPPsD8genbvcCN2DvDmorNgPyU2p6hAM/h+8IU0pSDuhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAGAAAAMTE1NS4wAAAvAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjk0ODYzMDc5MiwyNDgyMTM2NzExLDE1MTI2MTg2OTIsMzE5NzA4MjQxOCw4MjA5NjM4NjgsNDYzMjQzMDA1LDI4MTUxMzAwNDUsMzgzNTM1NDY1N10sInFmIjp7ImIiOlswLDQsMCwwLDAsMCwwLDAsMCw0LDAsMCwwLDAsMCwwLDAsMCwxMjgsMjYsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwXSwibCI6MSwicSI6NiwiciI6N319AAAAAAAAAAAAAAAAAEABAAAAAAAABgAAADExNTUuMAAALwEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzI5NDg2MzA3OTIsMjQ4MjEzNjcxMSwxNTEyNjE4NjkyLDMxOTcwODI0MTgsODIwOTYzODY4LDQ2MzI0MzAwNSwyODE1MTMwMDQ1LDM4MzUzNTQ2NTddLCJxZiI6eyJiIjpbMCw0LDAsMCwwLDAsMCwwLDAsNCwwLDAsMCwwLDAsMCwwLDAsMTI4LDI2LDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjEsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
